2000.000000,15.730620
2200.000000,15.856904
2400.000000,15.983359
2600.000000,16.108033
2800.000000,16.228885
3000.000000,16.343872
3200.000000,16.374952
3400.000000,16.243426
3600.000000,16.100994
3800.000000,15.864049
4000.000000,15.697344
4200.000000,16.476847
4400.000000,17.787979
4600.000000,18.199901
4800.000000,18.380013
5000.000000,18.544601
5200.000000,18.690825
5400.000000,18.815843
5600.000000,18.916814
5800.000000,18.990897
6000.000000,19.056926
6200.000000,19.055554
6400.000000,18.995089
6600.000000,18.917764
6800.000000,18.827522
7000.000000,18.712687
7200.000000,18.586425
7400.000000,18.435586
7600.000000,18.219143
7800.000000,17.912306
8000.000000,17.274544
8200.000000,16.566128
8400.000000,15.838555
8600.000000,15.085975
8800.000000,14.302534
